Intervalo de datas,Termo de pesquisa,Identificador da campanha,Nome da campanha,ID do grupo de anúncios,Nome do grupo de anúncios,Segmentação,Tipo de correspondência de segmentação-Targeting match type,ID do portfólio,Nome do portfólio,SKU do produto anunciado-Advertised product SKU,Moeda do orçamento,Impressões,Cliques,CPC,CTR,Custo total,Vendas,ROAS,Compras,Unidades vendidas,Taxa de compra em relação aos cliques
29 de ago. de 2026 - 31 de ago. de 2026,lixeira tramontina 40 litros inox,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3050,BRL,2,1,0.52000,50.0000%,0.52,0.00,0.00000,0,0,0.0000%
2 de set. de 2026 - 10 de set. de 2026,ensacador de guarda-chuva,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,EGC,BRL,3,1,0.28000,33.3333%,0.28,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 1 de set. de 2026,lixeira inox 7 litros,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025,BRL,12,1,0.65000,8.3333%,0.65,0.00,0.00000,0,0,0.0000%
15 de ago. de 2026 - 12 de set. de 2026,suporte para extintor de incêndio,"=""128467924533879""",Campanha - Extintor Palavra-Chave Exato Manual,"=""246454765415283""",Campanha - Extintor Palavra-Chave Exato Manual,suporte para extintor de incêndio,EXACT,99873185432506,Campanhas Manuais Claude,PXP,BRL,55,2,1.24500,3.6364%,2.49,302.20,121.36546,1,2,50.0000%
4 de set. de 2026 - 12 de set. de 2026,B09YDKHT3H,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3070,BRL,8,1,0.80000,12.5000%,0.80,0.00,0.00000,0,0,0.0000%
3 de set. de 2026 - 3 de set. de 2026,lixo cozinha 70l,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3060,BRL,1,1,0.63000,100.0000%,0.63,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 22 de ago. de 2026,lixo cozinha 12 litros quadrada,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,1,1,0.80000,100.0000%,0.80,0.00,0.00000,0,0,0.0000%
30 de ago. de 2026 - 7 de set. de 2026,B0H3QLGVX5,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2460-CZ,BRL,3,1,0.49000,33.3333%,0.49,0.00,0.00000,0,0,0.0000%
15 de ago. de 2026 - 13 de set. de 2026,lixeira brinox,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,49,3,0.73333,6.1224%,2.20,0.00,0.00000,0,0,0.0000%
25 de ago. de 2026 - 3 de set. de 2026,B0BLZMYDRK,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P2025,BRL,7,1,0.80000,14.2857%,0.80,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 9 de set. de 2026,lixeira 2 compartimentos inox,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,4,1,0.67000,25.0000%,0.67,0.00,0.00000,0,0,0.0000%
16 de ago. de 2026 - 13 de set. de 2026,B0CYY5P6MR,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3060,BRL,49,1,0.80000,2.0408%,0.80,0.00,0.00000,0,0,0.0000%
4 de set. de 2026 - 4 de set. de 2026,lixeira de inox banheiro,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,1,1,0.72000,100.0000%,0.72,0.00,0.00000,0,0,0.0000%
3 de set. de 2026 - 3 de set. de 2026,cesto lixo pia cozinha,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,1,1,0.73000,100.0000%,0.73,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 13 de set. de 2026,lixeira inox quadrada,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,9,1,0.59000,11.1111%,0.59,0.00,0.00000,0,0,0.0000%
20 de ago. de 2026 - 20 de ago. de 2026,lixeira 25l click,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,1,1,0.42000,100.0000%,0.42,0.00,0.00000,0,0,0.0000%
28 de ago. de 2026 - 28 de ago. de 2026,lixeira 3 litros pia preto inox,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-B,BRL,2,1,0.79000,50.0000%,0.79,0.00,0.00000,0,0,0.0000%
17 de ago. de 2026 - 11 de set. de 2026,B0BSNVT11K,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0BSNVT11K""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,51,2,1.50000,3.9216%,3.00,0.00,0.00000,0,0,0.0000%
15 de ago. de 2026 - 12 de set. de 2026,extintor pequeno para casa,"=""60867425277707""",campanha automática inidividual- PXP-o311/08,"=""374068040998928""",campanha automática inidividual- PXP-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,PXP,BRL,5,1,0.59000,20.0000%,0.59,0.00,0.00000,0,0,0.0000%
5 de set. de 2026 - 5 de set. de 2026,lixeira 5 l com tampa com aro dentro,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1623-T,BRL,3,1,0.39000,33.3333%,0.39,0.00,0.00000,0,0,0.0000%
17 de ago. de 2026 - 5 de set. de 2026,lata de lixo banheiro,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,7,1,0.75000,14.2857%,0.75,0.00,0.00000,0,0,0.0000%
4 de set. de 2026 - 4 de set. de 2026,lixeira para cozinha inox 30 litros,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,1,1,0.55000,100.0000%,0.55,0.00,0.00000,0,0,0.0000%
31 de ago. de 2026 - 31 de ago. de 2026,lixeira coletor aço inox pilhas e baterias,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2460-CP,BRL,1,1,0.97000,100.0000%,0.97,0.00,0.00000,0,0,0.0000%
17 de ago. de 2026 - 17 de ago. de 2026,lixo de banheiro balde sem tampa,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2030,BRL,2,1,0.84000,50.0000%,0.84,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 23 de ago. de 2026,lixeira inox 10l balde interno,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,EMB-05P,BRL,2,1,0.80000,50.0000%,0.80,0.00,0.00000,0,0,0.0000%
27 de ago. de 2026 - 27 de ago. de 2026,B0G51W62LD,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,EMB-05,BRL,1,1,0.80000,100.0000%,0.80,0.00,0.00000,0,0,0.0000%
16 de ago. de 2026 - 7 de set. de 2026,lixeira brinox 5l,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,13,1,0.79000,7.6923%,0.79,0.00,0.00000,0,0,0.0000%
16 de ago. de 2026 - 11 de set. de 2026,B0H4NLBG1Y,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0C5N9HQJM""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,11,1,1.10000,9.0909%,1.10,0.00,0.00000,0,0,0.0000%
18 de ago. de 2026 - 31 de ago. de 2026,B0H7XZDT7T,"=""957557930999""",Campanha de Produto Indicado- PXM-o311/08,"=""261168792220999""",Campanha de Produto Indicado- PXM-o311/08,"asin-expanded=""B0F8BDRT3V""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,PXM,BRL,9,1,0.59000,11.1111%,0.59,0.00,0.00000,0,0,0.0000%
19 de ago. de 2026 - 7 de set. de 2026,B076JLCB86,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,3,1,0.50000,33.3333%,0.50,0.00,0.00000,0,0,0.0000%
19 de ago. de 2026 - 19 de ago. de 2026,coletor de pilhas usadas,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2460-CP,BRL,1,1,0.10000,100.0000%,0.10,335.68,3356.80000,1,1,100.0000%
23 de ago. de 2026 - 11 de set. de 2026,relogio de parede,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,SP-PP,BRL,88,1,0.80000,1.1364%,0.80,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 24 de ago. de 2026,B0GWFQYLH5,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2470-B,BRL,1,1,0.80000,100.0000%,0.80,0.00,0.00000,0,0,0.0000%
16 de ago. de 2026 - 11 de set. de 2026,lixeira grande,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3070,BRL,5,1,0.57000,20.0000%,0.57,0.00,0.00000,0,0,0.0000%
5 de set. de 2026 - 5 de set. de 2026,lixeira banheiro inox de cozinha,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,1,1,0.64000,100.0000%,0.64,0.00,0.00000,0,0,0.0000%
18 de ago. de 2026 - 18 de ago. de 2026,lata de lixo inox banheiro,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1623-T,BRL,2,1,0.56000,50.0000%,0.56,0.00,0.00000,0,0,0.0000%
1 de set. de 2026 - 1 de set. de 2026,lixeira 30l tampa basculante,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L3040-B,BRL,1,1,0.72000,100.0000%,0.72,0.00,0.00000,0,0,0.0000%
27 de ago. de 2026 - 30 de ago. de 2026,B0GWRLWR4G,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0G25FG1WH""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,9,1,1.09000,11.1111%,1.09,0.00,0.00000,0,0,0.0000%
16 de ago. de 2026 - 13 de set. de 2026,basculante 50x50,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2430-B,BRL,46,1,0.26000,2.1739%,0.26,0.00,0.00000,0,0,0.0000%
26 de ago. de 2026 - 4 de set. de 2026,lixeira de cozinha inox 10 litros com pedal,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2030-B,BRL,6,1,0.72000,16.6667%,0.72,0.00,0.00000,0,0,0.0000%
17 de ago. de 2026 - 25 de ago. de 2026,lixeira inox 2l,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-B,BRL,2,1,0.55000,50.0000%,0.55,0.00,0.00000,0,0,0.0000%
19 de ago. de 2026 - 25 de ago. de 2026,varal retratil de parede,"=""234950194216241""",campanha automática individual- SP-PP-o59/09,"=""559914515436204""",campanha automática individual- SP-PP-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,SP-PP,BRL,267,1,0.65000,0.3745%,0.65,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 23 de ago. de 2026,lixeira prateada banheiro,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,2,1,0.80000,50.0000%,0.80,0.00,0.00000,0,0,0.0000%
17 de ago. de 2026 - 13 de set. de 2026,guarda chuva,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,PG2460,BRL,135,1,0.80000,0.7407%,0.80,0.00,0.00000,0,0,0.0000%
13 de set. de 2026 - 13 de set. de 2026,lixeira basculante 50 inox,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L3070-B,BRL,2,1,0.98000,50.0000%,0.98,0.00,0.00000,0,0,0.0000%
2 de set. de 2026 - 13 de set. de 2026,B0F4SRV3MY,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,32,1,0.49000,3.1250%,0.49,0.00,0.00000,0,0,0.0000%
15 de ago. de 2026 - 10 de set. de 2026,suporte de extintor,"=""60867425277707""",campanha automática inidividual- PXP-o311/08,"=""374068040998928""",campanha automática inidividual- PXP-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,PXP,BRL,13,1,0.57000,7.6923%,0.57,0.00,0.00000,0,0,0.0000%
16 de ago. de 2026 - 12 de set. de 2026,pilha recarregavel,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2460-CP,BRL,38,1,0.80000,2.6316%,0.80,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 29 de ago. de 2026,B08S2P53GD,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,32,1,0.79000,3.1250%,0.79,0.00,0.00000,0,0,0.0000%
15 de ago. de 2026 - 8 de set. de 2026,lixeira cozinha inox,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,28,2,0.60000,7.1429%,1.20,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 27 de ago. de 2026,lixeira 50l inox,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L3070-B,BRL,5,1,0.80000,20.0000%,0.80,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 6 de set. de 2026,lixeira grande,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P2025,BRL,22,1,0.80000,4.5455%,0.80,0.00,0.00000,0,0,0.0000%
27 de ago. de 2026 - 3 de set. de 2026,mandalas decorativas parede,"=""234950194216241""",campanha automática individual- SP-PP-o59/09,"=""559914515436204""",campanha automática individual- SP-PP-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,SP-PP,BRL,12,1,0.81000,8.3333%,0.81,0.00,0.00000,0,0,0.0000%
15 de ago. de 2026 - 11 de set. de 2026,B076PN14B6,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,53,3,0.67333,5.6604%,2.02,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 25 de ago. de 2026,B0FS9BC1PR,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2030-A,BRL,11,1,0.79000,9.0909%,0.79,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 27 de ago. de 2026,cesto de lixo chic para lavabo,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1623-T,BRL,2,1,0.39000,50.0000%,0.39,0.00,0.00000,0,0,0.0000%
29 de ago. de 2026 - 4 de set. de 2026,cesto de lixo cozinha inox,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,3,1,0.80000,33.3333%,0.80,132.90,166.12500,1,1,100.0000%
24 de ago. de 2026 - 13 de set. de 2026,lixeira tramontina 30l,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3050,BRL,306,2,0.44000,0.6536%,0.88,0.00,0.00000,0,0,0.0000%
25 de ago. de 2026 - 5 de set. de 2026,lixeira 120 litros com pedal,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P4080,BRL,4,1,0.77000,25.0000%,0.77,0.00,0.00000,0,0,0.0000%
28 de ago. de 2026 - 28 de ago. de 2026,lixeira de inox,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-A,BRL,1,1,0.57000,100.0000%,0.57,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 23 de ago. de 2026,lixeira resistente e com pedal 40l preta,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3050,BRL,1,1,0.41000,100.0000%,0.41,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 28 de ago. de 2026,lixeira inox 12l,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2460-AML,BRL,5,1,0.80000,20.0000%,0.80,0.00,0.00000,0,0,0.0000%
15 de ago. de 2026 - 20 de ago. de 2026,cesto lixo banheiro,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,2,1,0.32000,50.0000%,0.32,0.00,0.00000,0,0,0.0000%
29 de ago. de 2026 - 11 de set. de 2026,lata de lixo 50 litros,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin=""B0CYWMQ93Y""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,7,2,1.27500,28.5714%,2.55,0.00,0.00000,0,0,0.0000%
21 de ago. de 2026 - 10 de set. de 2026,B076T9QLJS,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3060,BRL,15,1,0.68000,6.6667%,0.68,0.00,0.00000,0,0,0.0000%
17 de ago. de 2026 - 11 de set. de 2026,lixo de pia,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,28,1,0.40000,3.5714%,0.40,0.00,0.00000,0,0,0.0000%
27 de ago. de 2026 - 27 de ago. de 2026,lixeira inox 50 cm basculante,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L3050-B,BRL,1,1,0.20000,100.0000%,0.20,0.00,0.00000,0,0,0.0000%
28 de ago. de 2026 - 28 de ago. de 2026,lixeira de inox,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1623-T,BRL,2,1,0.71000,50.0000%,0.71,0.00,0.00000,0,0,0.0000%
16 de ago. de 2026 - 13 de set. de 2026,basculante de banheiro,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2430-B,BRL,16,1,0.76000,6.2500%,0.76,0.00,0.00000,0,0,0.0000%
15 de ago. de 2026 - 11 de set. de 2026,B0DXQCLKCP,"=""60867425277707""",campanha automática inidividual- PXP-o311/08,"=""374068040998928""",campanha automática inidividual- PXP-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,PXP,BRL,55,1,0.58000,1.8182%,0.58,0.00,0.00000,0,0,0.0000%
3 de set. de 2026 - 6 de set. de 2026,lixeira cozinha grande,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin=""B09YDKHT3H""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,3,1,0.97000,33.3333%,0.97,0.00,0.00000,0,0,0.0000%
15 de ago. de 2026 - 13 de set. de 2026,lixeira inox para pia de cozinha,"=""108804692555847""",Campanha de Palavra-Chave Lixeiras banheiro-O4 25/08,"=""28534619762262""",Campanha de Palavra-Chave Lixeiras banheiro-O425/08,lixeira inox para pia de cozinha,EXACT,99873185432506,Campanhas Manuais Claude,L1623-B,BRL,74,2,1.71500,2.7027%,3.43,0.00,0.00000,0,0,0.0000%
25 de ago. de 2026 - 25 de ago. de 2026,lixeira inox 10 litros tramontina para banheiro,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2030-B,BRL,1,1,0.80000,100.0000%,0.80,0.00,0.00000,0,0,0.0000%
15 de ago. de 2026 - 13 de set. de 2026,lixeira retangular 30 litros,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,25,1,0.80000,4.0000%,0.80,0.00,0.00000,0,0,0.0000%
4 de set. de 2026 - 4 de set. de 2026,lixeira redonda banheiro,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1623-A,BRL,2,1,0.57000,50.0000%,0.57,0.00,0.00000,0,0,0.0000%
