Intervalo de datas,Termo de pesquisa,Identificador da campanha,Nome da campanha,ID do grupo de anúncios,Nome do grupo de anúncios,Segmentação,Tipo de correspondência de segmentação-Targeting match type,ID do portfólio,Nome do portfólio,SKU do produto anunciado-Advertised product SKU,Moeda do orçamento,Impressões,Cliques,CPC,CTR,Custo total,Vendas,ROAS,Compras,Unidades vendidas,Taxa de compra em relação aos cliques
14 de ago. de 2026 - 28 de ago. de 2026,lixeira aço inox 45 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,EMB-03,BRL,2,1,0.71000,50.0000%,0.71,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 22 de ago. de 2026,lixeira teamontinacaco escovado 30l,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,2,1,0.71000,50.0000%,0.71,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 30 de ago. de 2026,coletor bituca cigarro,"=""227485829194320""",Campanha - Manual Bituqueiras Space,"=""179597446155591""",Manual Bituqueiras Space,coletor de bitucas,PHRASE,99873185432506,Campanhas Manuais Claude,SP-PP,BRL,2,1,0.82000,50.0000%,0.82,0.00,0.00000,0,0,0.0000%
11 de ago. de 2026 - 27 de ago. de 2026,lixeira inox grande,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3050,BRL,5,1,0.71000,20.0000%,0.71,0.00,0.00000,0,0,0.0000%
9 de ago. de 2026 - 6 de set. de 2026,B0CYP61RH2,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,49,2,0.77500,4.0816%,1.55,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 6 de set. de 2026,B0CYWMQ93Y,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin=""B0CYWMQ93Y""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,130,1,0.48000,0.7692%,0.48,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 24 de ago. de 2026,lixeira inox 50 litros brinox,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3060,BRL,1,1,1.07000,100.0000%,1.07,0.00,0.00000,0,0,0.0000%
10 de ago. de 2026 - 31 de ago. de 2026,lixeira basculante 50 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,10,1,0.44000,10.0000%,0.44,0.00,0.00000,0,0,0.0000%
12 de ago. de 2026 - 12 de ago. de 2026,lixeira cromada para banheiro com tampa 5 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,1,1,0.65000,100.0000%,0.65,132.90,204.46154,1,1,100.0000%
9 de ago. de 2026 - 18 de ago. de 2026,lixo inox grande,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3060,BRL,2,1,0.80000,50.0000%,0.80,0.00,0.00000,0,0,0.0000%
12 de ago. de 2026 - 31 de ago. de 2026,B0H6L3552G,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1623-B,BRL,4,1,0.49000,25.0000%,0.49,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 6 de set. de 2026,relogio de parede,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,SP-PP,BRL,83,1,0.80000,1.2048%,0.80,0.00,0.00000,0,0,0.0000%
9 de ago. de 2026 - 1 de set. de 2026,lixeira banheiro inox 5l,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,11,1,0.79000,9.0909%,0.79,0.00,0.00000,0,0,0.0000%
13 de ago. de 2026 - 5 de set. de 2026,B0FFSC2QNQ,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P4080,BRL,7,1,0.80000,14.2857%,0.80,0.00,0.00000,0,0,0.0000%
18 de ago. de 2026 - 18 de ago. de 2026,lata de lixo inox banheiro,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1623-T,BRL,2,1,0.56000,50.0000%,0.56,0.00,0.00000,0,0,0.0000%
3 de set. de 2026 - 3 de set. de 2026,cesto lixo pia cozinha,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,1,1,0.73000,100.0000%,0.73,0.00,0.00000,0,0,0.0000%
14 de ago. de 2026 - 24 de ago. de 2026,lixeira cozinha pia inox,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,3,2,0.80000,66.6667%,1.60,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 31 de ago. de 2026,lixeira 100l com pedal,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P4080,BRL,7,1,0.10000,14.2857%,0.10,0.00,0.00000,0,0,0.0000%
13 de ago. de 2026 - 13 de ago. de 2026,lixeira cilindrica,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P4080,BRL,1,1,0.46000,100.0000%,0.46,0.00,0.00000,0,0,0.0000%
13 de ago. de 2026 - 13 de ago. de 2026,lixeira pedal 100 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P4080,BRL,1,1,0.79000,100.0000%,0.79,0.00,0.00000,0,0,0.0000%
15 de ago. de 2026 - 15 de ago. de 2026,B0B88TCHL5,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2030-T,BRL,1,1,0.26000,100.0000%,0.26,0.00,0.00000,0,0,0.0000%
30 de ago. de 2026 - 3 de set. de 2026,B0GCL3BGTT,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0CXTQT2L3""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,10,1,1.08000,10.0000%,1.08,0.00,0.00000,0,0,0.0000%
13 de ago. de 2026 - 26 de ago. de 2026,lixeira basculante 50 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q3060-B,BRL,4,1,0.10000,25.0000%,0.10,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 23 de ago. de 2026,lixeira cozinha abre em cima 12 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,1,1,0.55000,100.0000%,0.55,0.00,0.00000,0,0,0.0000%
14 de ago. de 2026 - 16 de ago. de 2026,lixeira 50 litros pedal,"=""54057381293334""",campanha de produto indicado-P3060-o115/07,"=""162752730016997""",campanha de produto indicado-P3060-o115/07,"asin-expanded=""B0CZ4DFCMW""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3060,BRL,3,1,0.10000,33.3333%,0.10,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 6 de set. de 2026,lixeira inox 40l,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3060,BRL,6,1,0.80000,16.6667%,0.80,0.00,0.00000,0,0,0.0000%
13 de ago. de 2026 - 13 de ago. de 2026,lixeira basculante 10l inox,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2030-B,BRL,1,1,0.27000,100.0000%,0.27,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 6 de set. de 2026,B0CFGBGQLW,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3070,BRL,99,1,0.80000,1.0101%,0.80,0.00,0.00000,0,0,0.0000%
31 de ago. de 2026 - 31 de ago. de 2026,suporte para guarda chuva 60 cm,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,PG2460,BRL,1,1,0.10000,100.0000%,0.10,0.00,0.00000,0,0,0.0000%
31 de ago. de 2026 - 31 de ago. de 2026,B0G2YKX5QM,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,SP-FF,BRL,2,1,0.52000,50.0000%,0.52,0.00,0.00000,0,0,0.0000%
3 de set. de 2026 - 3 de set. de 2026,cesto de lixo inox 30 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,1,1,0.75000,100.0000%,0.75,0.00,0.00000,0,0,0.0000%
28 de ago. de 2026 - 28 de ago. de 2026,lixeira 3 litros pia preto inox,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-B,BRL,2,1,0.79000,50.0000%,0.79,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 31 de ago. de 2026,lixeira basculante 3 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-B,BRL,13,1,1.00000,7.6923%,1.00,0.00,0.00000,0,0,0.0000%
11 de ago. de 2026 - 4 de set. de 2026,lixeira de cozinha inox 10 litros com pedal,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2030-B,BRL,7,1,0.72000,14.2857%,0.72,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 12 de ago. de 2026,B0BHXCJD1P,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,EGC,BRL,35,1,0.80000,2.8571%,0.80,0.00,0.00000,0,0,0.0000%
17 de ago. de 2026 - 4 de set. de 2026,lixeira 45 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,10,1,0.44000,10.0000%,0.44,0.00,0.00000,0,0,0.0000%
30 de ago. de 2026 - 1 de set. de 2026,lixeira banheiro 10 com tampa,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2030-T,BRL,1,1,0.66000,100.0000%,0.66,143.13,216.86364,1,1,100.0000%
10 de ago. de 2026 - 26 de ago. de 2026,suporte de solo extintor,"=""60867425277707""",campanha automática inidividual- PXP-o311/08,"=""374068040998928""",campanha automática inidividual- PXP-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,PXP,BRL,3,1,0.77000,33.3333%,0.77,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 6 de set. de 2026,lixeira grande,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,64,2,0.52500,3.1250%,1.05,0.00,0.00000,0,0,0.0000%
17 de ago. de 2026 - 5 de set. de 2026,lata de lixo banheiro,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,7,1,0.75000,14.2857%,0.75,0.00,0.00000,0,0,0.0000%
13 de ago. de 2026 - 6 de set. de 2026,lixeira de banheiro,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1623-T,BRL,10,2,0.78000,20.0000%,1.56,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 5 de set. de 2026,lixeira 30l,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3050,BRL,20,1,0.80000,5.0000%,0.80,0.00,0.00000,0,0,0.0000%
20 de ago. de 2026 - 6 de set. de 2026,lixeira 50 litros com pedal,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin=""B0CYWMQ93Y""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,15,1,0.67000,6.6667%,0.67,0.00,0.00000,0,0,0.0000%
9 de ago. de 2026 - 6 de set. de 2026,lixeira basculante 20 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2440-B,BRL,39,1,0.19000,2.5641%,0.19,0.00,0.00000,0,0,0.0000%
14 de ago. de 2026 - 14 de ago. de 2026,lixeira cozinha pia tampa,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,5,1,0.68000,20.0000%,0.68,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 5 de set. de 2026,B076T9QLJS,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3060,BRL,14,1,0.68000,7.1429%,0.68,0.00,0.00000,0,0,0.0000%
29 de ago. de 2026 - 30 de ago. de 2026,cinzeiro inox,"=""118770317056339""",Campanha de Produto Indicado- L2470-CZ-o425/08,"=""14733660752446""",Campanha de Produto Indicado- L2470-CZ-o425/08,"asin-expanded=""B0D2P99K92""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,L2470-CZ,BRL,3,1,0.10000,33.3333%,0.10,0.00,0.00000,0,0,0.0000%
25 de ago. de 2026 - 6 de set. de 2026,relógio de parede digital,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,SP-PP,BRL,10,1,0.64000,10.0000%,0.64,0.00,0.00000,0,0,0.0000%
